drug_id,count
CID000060795,1610
CID005486971,1526
CID000146570,1396
CID000005095,1298
CID000005073,1270
CID000119569,1266
CID000387447,1194
CID000033741,1164
CID000043815,1135
CID000005656,1052
CID005284627,1036
CID006435755,1035
CID000003386,1014
CID071306834,1002
CID000000444,994
CID000003345,986
CID000445643,981
CID000216326,960
CID000002764,953
CID000003446,950
CID000031703,920
CID005281078,901
CID000060953,897
CID000077990,873
CID000004585,860
CID005324345,852
CID000037542,849
CID000005757,843
CID000468595,840
CID000441276,829
CID000101526,827
CID000004054,808
CID000002801,805
CID000026757,799
CID000206527,793
CID000002771,789
CID006442177,786
CID000083898,785
CID000216235,783
CID000063009,781
CID000005002,777
CID000003032,770
CID000006013,766
CID000071616,760
CID000005070,750
CID000006279,742
CID000004075,740
CID000446541,739
CID000005426,736
CID000005358,728
CID003081884,724
CID000115237,714
CID000149096,710
CID000060934,699
CID000060853,698
CID000644241,687
CID000005291,684
CID000004679,682
CID000003878,674
CID000005210,664
CID000216416,652
CID000002662,646
CID000004205,642
CID000060834,642
CID000156391,640
CID000002554,633
CID000005212,629
CID006850791,629
CID000004158,629
CID005280754,628
CID000392622,627
CID005329102,625
CID000003152,623
CID000047811,619
CID000004932,613
CID000003672,607
CID000002907,603
CID000005029,601
CID000003883,600
CID000003690,598
CID000003121,598
CID000005732,596
CID005284616,594
CID010324367,590
CID005284570,587
CID000170361,581
CID000005994,581
CID000157688,580
CID000150610,573
CID000126941,572
CID000024066,571
CID005280965,564
CID000034312,563
CID003062316,561
CID000065370,559
CID000084003,559
CID000119607,558
CID005284603,557
CID000004609,555
CID000001775,554
CID000148123,554
CID000003454,549
CID000657180,544
CID000444795,540
CID000213039,540
CID005288826,538
CID005352019,535
CID002826718,532
CID000005719,528
CID000002818,526
CID003052775,522
CID000006436,519
CID000082146,519
CID000060648,519
CID016137271,518
CID023668479,518
CID000383413,516
CID000002802,516
CID000005625,515
CID000005734,502
CID000062819,498
CID000003158,497
CID000004485,497
CID005284513,494
CID003002977,494
CID000057469,492
CID004659569,489
CID005362118,486
CID000004583,483
CID000064139,482
CID000003475,478
CID000134018,477
CID000466146,475
CID005360515,474
CID000003736,470
CID000002478,469
CID000060857,466
CID000077993,464
CID000004449,461
CID000003157,459
CID000005865,459
CID000002094,458
CID000047725,454
CID000002585,454
CID000003394,451
CID000005394,449
CID000002156,448
CID000004173,446
CID000002369,446
CID000002678,445
CID000068740,445
CID000003899,444
CID000003331,444
CID000060606,440
CID010113978,435
CID005386092,435
CID000004051,434
CID006708482,434
CID000003702,434
CID005281004,433
CID005282379,433
CID000123619,431
CID000039186,430
CID000009444,430
CID000027661,430
CID000060464,429
CID000148192,428
CID000005665,428
CID000084029,427
CID006918365,426
CID000006252,426
CID000005487,425
CID000003749,424
CID000055283,424
CID000002284,422
CID000060822,421
CID003081361,419
CID000004634,419
CID000003016,418
CID006321408,416
CID000005754,415
CID000451668,411
CID005311101,411
CID009579578,410
CID000005090,410
CID009578005,410
CID005362440,409
CID000002118,409
CID000031401,407
CID000071158,405
CID000175804,404
CID000006741,404
CID000013109,403
CID000005743,402
CID000151165,401
CID000064147,401
CID000003339,399
CID000060825,398
CID000056338,397
CID000002405,394
CID002733525,393
CID005362129,391
CID006323497,391
CID000104865,391
CID000062959,389
CID000005909,387
CID000065999,387
CID000032874,386
CID000444013,385
CID000064780,383
CID000003826,376
CID005484727,376
CID000005533,375
CID000004440,375
CID000083030,372
CID016129616,371
CID005281104,370
CID000060852,370
CID000004735,370
CID005388961,369
CID000002083,369
CID006918204,368
CID003086257,367
CID000003715,366
CID000179344,365
CID024826799,365
CID000216239,365
CID000002375,364
CID000003948,362
CID000441313,362
CID009568613,362
CID005281081,362
CID000447043,361
CID005284583,360
CID000065492,360
CID000020279,359
CID000002540,358
CID000068844,358
CID016129629,357
CID006918289,357
CID000005453,355
CID000023982,355
CID000010631,355
CID000004236,354
CID005282226,353
CID000174174,352
CID000010413,351
CID000004594,351
CID005311507,350
CID006335986,349
CID000003961,349
CID000005379,348
CID000050224,347
CID000055891,347
CID000002754,345
CID000969472,344
CID054686904,343
CID000014888,342
CID000003517,342
CID000119182,342
CID000016886,341
CID000055466,339
CID000004171,338
CID000009651,338
CID000033624,337
CID000002803,337
CID000004192,337
CID005280723,336
CID025244225,336
CID000065157,336
CID000035370,336
CID000197281,335
CID016129672,334
CID000060749,333
CID000003741,333
CID000003308,333
CID000004673,333
CID000065856,332
CID000023925,331
CID000001983,331
CID005359596,330
CID000002182,330
CID000036294,329
CID000054687,327
CID000089594,326
CID000009880,326
CID000439693,326
CID001548952,325
CID000002578,325
CID000005877,323
CID005329098,323
CID000004539,322
CID000002477,322
CID000000937,321
CID000031307,320
CID000054840,320
CID016129688,319
CID000003414,318
CID000003902,318
CID000004212,318
CID000002022,318
CID054671203,317
CID000030323,317
CID000012597,316
CID000003559,316
CID000477468,314
CID000065866,313
CID000002435,313
CID000003440,313
CID000060837,313
CID000003154,312
CID000011125,312
CID000005078,312
CID000004943,310
CID000002474,310
CID000168708,309
CID000110634,309
CID025102847,308
CID000002187,308
CID000004011,307
CID000060779,307
CID000005245,307
CID000657237,306
CID016129690,306
CID000008549,305
CID000003696,305
CID000031100,304
CID005359476,304
CID023690938,304
CID000029029,303
CID000158781,300
CID000446155,299
CID000003385,299
CID003034010,298
CID009571107,295
CID000003639,295
CID003002190,293
CID000110635,291
CID044462760,290
CID001549007,289
CID026275995,288
CID003011155,288
CID000057166,287
CID000077992,287
CID000071360,286
CID000056329,286
CID000003825,285
CID000176870,285
CID000213046,285
CID000040692,284
CID009831761,284
CID000003746,284
CID000002767,283
CID000002162,283
CID006445540,282
CID006918366,282
CID000039860,281
CID000003108,281
CID000003365,280
CID000041867,277
CID000163296,277
CID000003724,277
CID000004044,276
CID000051038,274
CID000003355,274
CID011672602,274
CID000006432,274
CID000004499,274
CID000134019,273
CID000060496,272
CID006480466,271
CID011707110,271
CID016130199,269
CID000036462,269
CID009578572,268
CID056603655,267
CID011672461,266
CID000044093,266
CID000005152,265
CID000005904,265
CID014476155,265
CID000444036,264
CID000004896,264
CID009854073,263
CID000060814,263
CID000002895,262
CID000006215,260
CID000030751,260
CID000123606,260
CID006436173,259
CID000060877,259
CID006602291,258
CID000003676,258
CID000004543,258
CID000002520,258
CID053320414,257
CID000054454,257
CID005282411,256
CID005281037,256
CID001548886,255
CID003001028,255
CID025077993,254
CID000000896,254
CID000071348,252
CID005311065,252
CID009831783,252
CID000004091,251
CID000004614,251
CID000009782,251
CID045267081,249
CID000005206,248
CID000062956,248
CID000193962,247
CID000003261,247
CID000004917,247
CID025077179,246
CID000060612,246
CID000006251,244
CID000034359,243
CID009871419,243
CID000443872,243
CID005281040,243
CID000059226,243
CID005702160,242
CID009853053,242
CID000441401,242
CID000003388,241
CID000166548,241
CID000014789,241
CID000009400,240
CID000002130,240
CID000003652,239
CID000004915,239
CID000054746,239
CID000001978,239
CID000016923,238
CID005462501,238
CID006337614,238
CID000160352,238
CID000042113,237
CID005462337,237
CID005481350,237
CID000060772,236
CID005479529,236
CID005284566,236
CID000018283,236
CID000123631,236
CID000002140,236
CID000004595,236
CID000005253,235
CID004369359,235
CID000005755,234
CID000150311,234
CID000002249,233
CID009838021,233
CID000003958,233
CID016132418,233
CID000456201,232
CID005328940,232
CID005487301,232
CID000004748,231
CID000028486,231
CID000016362,231
CID000003657,229
CID000003869,229
CID000002972,228
CID000065028,228
CID000004409,228
CID000441193,227
CID000082153,227
CID000060198,227
CID000219090,227
CID022451303,226
CID009960701,226
CID005361092,225
CID000441300,224
CID000064142,224
CID000005596,224
CID000065628,224
CID000002099,223
CID011505907,223
CID000060843,223
CID000002160,223
CID000002267,223
CID016130295,222
CID005311027,222
CID000129211,222
CID000005401,222
CID016131310,222
CID000010531,222
CID006324671,222
CID000064778,221
CID000003494,221
CID000005834,221
CID009875401,221
CID016129704,220
CID006450551,220
CID000004829,219
CID025074470,219
CID000005566,219
CID005493381,218
CID000003476,218
CID000038904,218
CID000003939,217
CID016136245,217
CID000004168,217
CID009869929,217
CID000059768,217
CID000005825,216
CID005384001,216
CID025077649,215
CID016157882,215
CID024847863,215
CID000005852,215
CID000060706,215
CID003036780,215
CID000002881,213
CID006437877,213
CID000446156,213
CID000004211,213
CID000004510,213
CID005284604,213
CID000091429,212
CID000107807,212
CID005479530,212
CID000002973,212
CID000053232,212
CID000004095,211
CID003083544,211
CID000004463,210
CID005282381,210
CID000125017,210
CID000134780,209
CID000055480,209
CID000449677,209
CID005362420,208
CID000460612,208
CID000003114,208
CID000003463,207
CID000060830,207
CID011254352,206
CID006509979,206
CID000060846,205
CID000056959,205
CID000060699,205
CID000005735,205
CID000003333,203
CID000444006,203
CID024847874,202
CID000043672,202
CID001548954,202
CID000002216,201
CID000009416,200
CID006917715,200
CID005284555,200
CID000060961,199
CID016129682,199
CID000003519,199
CID006850789,199
CID000636380,199
CID000092253,198
CID000000774,197
CID000004946,197
CID005281071,197
CID000002179,197
CID000219078,197
CID009831414,197
CID000003964,196
CID006918493,195
CID000159269,195
CID000028417,195
CID005311068,195
CID000004473,194
CID000040976,194
CID010182969,194
CID000002789,194
CID000003742,194
CID005464096,194
CID006915944,194
CID054684141,193
CID000002995,193
CID000004506,193
CID000003784,193
CID000441335,193
CID000015232,192
CID005362123,192
CID000003373,192
CID011626560,191
CID000004740,191
CID000004178,191
CID000004253,191
CID016132441,190
CID005381226,190
CID000006230,190
CID006604100,190
CID000004170,189
CID000003042,189
CID005487068,188
CID005284371,188
CID000005578,188
CID003001055,187
CID000003478,186
CID000002092,186
CID006918155,186
CID006918140,186
CID003034756,186
CID005280453,186
CID000003730,186
CID000000923,185
CID000002170,185
CID000005995,185
CID000013791,184
CID000005526,184
CID000005556,184
CID005284537,184
CID006435110,183
CID000123634,183
CID000108150,182
CID000071384,181
CID000002265,181
CID000002726,180
CID000003488,180
CID044146714,180
CID005360373,180
CID005479537,179
CID070695640,179
CID000060184,178
CID000060754,177
CID005493444,177
CID054686183,177
CID006918250,176
CID000054891,176
CID005464097,176
CID000004927,176
CID000014969,175
CID000003342,175
CID000004976,174
CID024812758,174
CID000005452,174
CID000016850,173
CID000005479,173
CID000003410,173
CID000119828,173
CID000042890,172
CID000005035,171
CID006604200,171
CID000444030,171
CID000004235,171
CID000000137,171
CID000039147,171
CID003005572,170
CID005280360,170
CID042611257,169
CID000107969,169
CID000055245,168
CID005742832,168
CID005362070,168
CID000006058,168
CID000129228,168
CID000005978,168
CID000002088,167
CID005001396,167
CID000051634,166
CID011167602,166
CID006321416,166
CID000005584,165
CID000019090,165
CID000047528,165
CID000002159,165
CID000033255,165
CID000005468,164
CID000004828,163
CID000441129,163
CID000003372,163
CID000005391,163
CID005458213,163
CID000033613,162
CID000004058,162
CID005282425,162
CID010184653,161
CID000358641,161
CID000000598,161
CID000464205,161
CID000123600,160
CID000003637,160
CID000154058,160
CID000016230,159
CID000005329,159
CID005481173,159
CID000003738,159
CID000050599,159
CID000006167,158
CID006453361,158
CID000104741,157
CID000038852,157
CID000004747,157
CID000060668,157
CID000157920,157
CID016129674,156
CID000037720,155
CID000002153,155
CID000121892,155
CID000003397,154
CID000441336,154
CID000004493,154
CID000003324,154
CID011597697,153
CID009887712,153
CID000002541,153
CID000443385,152
CID005352062,151
CID000004763,151
CID000003019,151
CID000043232,150
CID000216258,149
CID000003059,149
CID000005472,149
CID000051263,148
CID000018381,148
CID000002708,147
CID000004906,147
CID005284569,147
CID000446157,147
CID000065139,146
CID000024841,146
CID006323490,145
CID000031378,145
CID000941651,145
CID000941650,145
CID000003737,145
CID000027447,145
CID009930048,144
CID000004913,144
CID000032169,143
CID006918558,143
CID005281075,143
CID000077998,142
CID000055331,142
CID009940864,141
CID000013314,141
CID012993649,141
CID000003467,141
CID000005768,141
CID000010917,141
CID024821094,140
CID000104849,140
CID005463984,140
CID005311051,139
CID000002244,139
CID000216237,139
CID000005815,139
CID000005184,139
CID000208908,139
CID000055188,138
CID000004456,138
CID000004184,138
CID000092721,137
CID000003291,137
CID009865528,137
CID000107994,137
CID000121749,136
CID006917778,136
CID000006018,136
CID006918182,136
CID000003007,136
CID000002019,136
CID000667477,135
CID000450096,135
CID011658859,135
CID003080904,134
CID000002756,134
CID000022318,134
CID000032603,134
CID000060714,134
CID000002351,133
CID000004991,133
CID000006041,132
CID005460193,132
CID005284594,132
CID000124087,132
CID000005717,131
CID005311304,131
CID000151075,131
CID003010818,130
CID003033637,130
CID000005215,130
CID071306410,129
CID005280954,129
CID005273759,129
CID000074989,129
CID000023957,129
CID000441277,129
CID000010100,129
CID000060855,129
CID000009681,128
CID000003957,128
CID000004195,127
CID000001003,126
CID006451164,126
CID000449193,126
CID000065016,126
CID000001986,126
CID000005311,126
CID000054373,125
CID070683023,125
CID000132971,125
CID000009403,125
CID000065840,125
CID009926791,125
CID000002719,125
CID000005870,125
CID005282241,125
CID005362051,125
CID000077997,124
CID000069512,124
CID000065981,124
CID000003675,124
CID005282415,124
CID000005790,124
CID001548943,124
CID000002441,123
CID000000772,123
CID045375808,123
CID016132265,123
CID000131535,123
CID000005961,123
CID051508717,123
CID011556711,123
CID006918456,123
CID000225609,123
CID000005819,123
CID015951529,122
CID000452548,122
CID016134956,122
CID000021319,122
CID000004189,122
CID000158786,121
CID000006451,121
CID000028864,121
CID000441199,121
CID000060871,121
CID000154100,121
CID000004893,120
CID000012560,120
CID000040632,119
CID000003348,119
CID000004139,119
CID000151171,118
CID006918313,118
CID000003366,118
CID009854489,117
CID000005071,117
CID005281107,117
CID001548999,117
CID005311181,117
CID005311221,116
CID000002913,116
CID002724385,115
CID000004060,115
CID000002617,115
CID000027991,115
CID000171558,115
CID000009433,115
CID009924495,115
CID000222786,115
CID000005746,114
CID000032798,114
CID000156418,114
CID006918584,114
CID000073491,114
CID000054331,114
CID000047964,114
CID000148211,113
CID000153941,113
CID000003305,113
CID000007029,113
CID005281006,113
CID000082148,113
CID005742673,112
CID000002720,112
CID000003393,112
CID000025419,112
CID000474409,112
CID009690109,112
CID000003043,111
CID000004062,111
CID016129703,111
CID000003743,111
CID006433212,111
CID000115355,111
CID000008197,110
CID011243969,110
CID000012035,109
CID005353562,109
CID009552079,109
CID000002725,109
CID000006726,109
CID000064710,109
CID000002141,108
CID000071329,108
CID000003279,108
CID000060613,108
CID000157921,108
CID000002732,108
CID000259331,108
CID000007012,107
CID000130881,107
CID000039042,107
CID000002462,107
CID000041684,107
CID000014051,107
CID000005959,107
CID000065014,106
CID000123610,106
CID000004725,106
CID044201342,105
CID000008982,105
CID000005483,105
CID005312125,104
CID006918010,104
CID000160051,104
CID000002471,104
CID005359272,104
CID000004497,104
CID000041781,103
CID000037392,103
CID000003510,103
CID000060164,103
CID000003009,103
CID000029327,103
CID000123809,102
CID000006005,102
CID016132438,102
CID000004775,102
CID000016078,102
CID070788982,102
CID000000564,101
CID009881504,101
CID054687131,101
CID003032583,101
CID000444008,101
CID006321411,101
CID000004064,101
CID024776445,101
CID000021844,101
CID006918554,100
CID000064929,100
CID000104758,100
CID000005576,100
CID000004649,99
CID000050294,99
CID000002519,99
CID000004845,99
CID000667490,99
CID006003770,99
CID000004100,99
CID000005833,98
CID000241902,98
CID005284596,98
CID070683012,98
CID000011683,98
CID000023951,97
CID005288169,97
CID000009294,97
CID000020469,96
CID009815560,96
CID000036523,96
CID044564107,96
CID056841124,96
CID000013342,96
CID000657298,96
CID044567678,95
CID005311236,95
CID011949646,95
CID000062816,95
CID000023568,95
CID024846132,95
CID025181561,94
CID000004121,94
CID000005508,94
CID000005530,94
CID000003406,94
CID000057363,94
CID005362065,94
CID053477714,94
CID016220172,94
CID000159247,93
CID000072466,93
CID000060751,93
CID000041744,93
CID000071301,93
CID000004036,93
CID000004086,93
CID005284549,93
CID005282451,92
CID000003954,92
CID000002610,92
CID000031072,92
CID051601240,92
CID000078032,92
CID000002794,92
CID000004421,91
CID046216142,91
CID000004033,91
CID000039468,91
CID000060490,91
CID000132999,91
CID006918296,91
CID000004914,91
CID006918453,91
CID000026986,90
CID011519069,90
CID016136912,90
CID000040291,90
CID000003767,90
CID000208898,90
CID000005430,90
CID000002564,90
CID000006238,89
CID000002955,89
CID000003520,89
CID002724354,88
CID000003100,88
CID000003168,88
CID000154417,88
CID000026069,88
CID016130965,87
CID009852981,87
CID000006196,87
CID000006049,87
CID000004114,87
CID000003151,87
CID025151504,87
CID003000226,87
CID000072022,87
CID000003623,87
CID044564722,86
CID000060656,86
CID005282175,85
CID000040973,85
CID005480431,85
CID000449171,85
CID000005381,85
CID005284543,84
CID000020585,84
CID000446596,84
CID000002663,83
CID000039764,83
CID000004771,83
CID003052762,83
CID000041774,82
CID000004746,82
CID000000813,82
CID000001125,82
CID000003340,82
CID006533629,82
CID000017358,81
CID000003156,81
CID005311309,81
CID000443936,81
CID000448812,81
CID009567573,81
CID011234049,80
CID000060774,80
CID025126797,80
CID000005314,80
CID000002905,80
CID000010607,80
CID000014970,80
CID000072081,80
CID000021700,80
CID000000338,79
CID000002366,79
CID000003759,79
CID000004107,79
CID005282380,79
CID000044257,79
CID005289223,79
CID000003827,79
CID000154256,78
CID000003763,78
CID000033036,78
CID000005572,78
CID000009677,78
CID000009642,78
CID000053024,78
CID000443878,77
CID016131923,77
CID006918537,77
CID000441350,77
CID000163091,77
CID000023897,77
CID000001046,77
CID000004909,77
CID016129665,77
CID000002583,77
CID000001727,77
CID027885548,76
CID000004616,76
CID009916860,76
CID006540461,76
CID005311066,76
CID000004891,75
CID006918638,75
CID000004201,75
CID000216210,75
CID009966051,75
CID000003278,75
CID000005770,75
CID000000206,75
CID000026934,75
CID000003038,74
CID010096344,74
CID000006476,74
CID000003380,74
CID000008226,74
CID000005775,74
CID003034812,74
CID000060726,74
CID010034073,73
CID000148121,73
CID000024706,73
CID000006468,73
CID000000750,73
CID000003950,73
CID009868491,72
CID000002163,72
CID000003219,72
CID000123611,72
CID000009878,72
CID000008612,71
CID000005593,71
CID070683024,71
CID000105145,71
CID000004870,71
CID002761171,71
CID000003364,71
CID000443884,70
CID000005524,70
CID000009003,70
CID000037464,69
CID000149436,69
CID000003647,69
CID006435378,69
CID000005193,69
CID000107694,69
CID000005771,69
CID070685014,69
CID000073303,68
CID000041693,68
CID000004934,68
CID000031477,68
CID000044563,67
CID000024450,67
CID000004274,67
CID000071386,67
CID000004737,66
CID000009034,65
CID005388906,65
CID000047319,65
CID000003117,65
CID000072165,65
CID000121396,64
CID000060172,64
CID000005503,63
CID000000271,63
CID000441140,63
CID005311498,63
CID000002431,63
CID000517045,63
CID025077594,63
CID000005411,63
CID000002727,63
CID000104799,62
CID000054786,62
CID000042593,62
CID001349907,62
CID025081014,62
CID005281034,62
CID006918670,62
CID000002479,62
CID024847741,62
CID000002145,62
CID011304743,61
CID000002082,61
CID005311454,61
CID016139342,61
CID000044564,60
CID000012559,60
CID000022502,60
CID000021800,60
CID000000143,60
CID000012536,59
CID000062305,59
CID000068613,59
CID000000247,59
CID000060946,59
CID000441290,58
CID009833444,58
CID003032400,58
CID005360696,58
CID000045469,58
CID000003661,58
CID000001990,58
CID000042395,57
CID025074886,57
CID000006322,57
CID000002749,57
CID000039507,56
CID000002315,56
CID000444025,56
CID000006832,56
CID000004631,56
CID002723601,56
CID000259329,56
CID005311412,56
CID000037768,55
CID000005403,55
CID000005756,55
CID005311067,55
CID011467166,55
CID005277135,55
CID000004057,55
CID000002762,55
CID000003779,55
CID000006249,55
CID054675779,55
CID000005878,54
CID006328144,54
CID000003821,54
CID000000767,54
CID049800046,53
CID000147740,53
CID000000311,53
CID000441383,53
CID000004120,53
CID000004911,53
CID000003998,53
CID006437075,53
CID000020824,52
CID000004810,52
CID000047320,52
CID000002576,51
CID000000753,51
CID000443943,51
CID005327147,51
CID000006446,51
CID000003202,51
CID011947681,50
CID000005591,50
CID000001993,50
CID000006032,50
CID000006006,50
CID000006037,50
CID000004436,50
CID000002391,50
CID002723876,50
CID006178111,49
CID003085017,49
CID000004601,49
CID006434870,49
CID006918193,49
CID000064730,49
CID054676537,49
CID000005780,49
CID000005214,49
CID000005505,49
CID000004032,49
CID000002370,48
CID003033825,48
CID005280363,48
CID000003182,48
CID000145068,48
CID000060752,48
CID005281042,48
CID005280793,48
CID000009904,48
CID000005546,48
CID011504294,48
CID000002812,48
CID006419957,48
CID000006010,47
CID006433272,47
CID005310993,47
CID000002551,47
CID000002266,47
CID000638678,47
CID000012460,47
CID000443953,47
CID011561674,47
CID005280483,46
CID000010340,46
CID000000948,46
CID011979316,45
CID000004174,45
CID024965990,45
CID000003292,45
CID000004197,45
CID000006234,45
CID000439302,44
CID016131215,44
CID000441314,44
CID000071469,44
CID000168625,44
CID000007699,43
CID023652731,43
CID009825285,43
CID000054949,43
CID000002123,43
CID000029089,43
CID000028332,43
CID000003739,43
CID000008223,42
CID000060026,42
CID000016533,42
CID045487623,42
CID000000681,42
CID000000946,41
CID000208902,41
CID024873435,41
CID000000312,41
CID000219024,41
CID000006883,41
CID000005582,41
CID003038497,41
CID006714002,41
CID000003080,40
CID000036339,40
CID000005565,39
CID011238823,39
CID000026133,39
CID000443958,39
CID000062965,39
CID003032525,39
CID010482134,39
CID000003830,39
CID000000244,39
CID000027350,38
CID000006869,38
CID000000700,38
CID000247839,38
CID000002809,38
CID000008230,38
CID000439260,38
CID000005320,37
CID000010836,37
CID000002341,37
CID005311167,37
CID011593706,37
CID000004450,36
CID000004756,36
CID000060936,36
CID005288783,36
CID000005161,36
CID000003354,36
CID000027400,36
CID000023978,36
CID044201343,35
CID024822371,35
CID000001130,35
CID000061799,35
CID000031264,35
CID000192155,35
CID000002712,35
CID003086674,35
CID005282593,35
CID000047641,34
CID000054384,34
CID000015459,34
CID000007187,34
CID000072286,34
CID071306891,33
CID049800003,33
CID005361917,33
CID016004692,33
CID016132446,33
CID000072170,32
CID057396865,32
CID000024642,32
CID000004031,32
CID000011333,32
CID011450633,32
CID000004680,32
CID000221493,31
CID000003226,31
CID000002337,31
CID000036811,31
CID000057697,30
CID000010660,30
CID000005577,30
CID003036505,30
CID000040326,29
CID000061475,29
CID016213095,29
CID000002733,29
CID000004993,29
CID000002442,29
CID000010133,29
CID005353894,29
CID000062886,28
CID000092974,28
CID000009793,28
CID000004454,28
CID000015209,28
CID000000888,27
CID006436131,27
CID000005248,27
CID056842239,27
CID000003783,27
CID000153994,27
CID000000942,26
CID005360237,26
CID000005419,26
CID000708857,26
CID000003658,26
CID000006116,26
CID000135113,26
CID000052421,26
CID005460037,25
CID000197712,25
CID000636374,25
CID000015541,25
CID000016124,25
CID000004935,25
CID000006503,25
CID000013769,25
CID005311000,25
CID000071406,24
CID000002349,24
CID005281099,24
CID010077129,24
CID000023954,24
CID000040703,24
CID000071414,24
CID000003848,24
CID005488547,24
CID000006256,24
CID000003241,24
CID000003053,24
CID000185457,23
CID000005359,23
CID000446220,23
CID000168924,23
CID005353853,23
CID016132344,23
CID000005920,23
CID006433082,22
CID000071415,22
CID000004030,22
CID000091488,22
CID000131204,22
CID000010547,22
CID000002161,22
CID005311052,22
CID000007028,21
CID000004101,20
CID013559281,20
CID000000612,20
CID000000727,20
CID016132283,20
CID000018342,20
CID000002148,20
CID000000961,20
CID000455658,20
CID006918172,19
CID000060860,19
CID000023926,19
CID000012555,19
CID000004999,18
CID000004695,18
CID004517618,18
CID000024414,18
CID000001084,18
CID000104810,18
CID000119212,18
CID000065863,18
CID009898619,18
CID016133802,17
CID000003516,17
CID000008233,16
CID000054259,16
CID000004768,16
CID000000187,16
CID015950376,16
CID000005238,15
CID000164522,15
CID000008378,14
CID000004034,14
CID000000222,14
CID011001318,14
CID017754356,14
CID019371515,14
CID000003105,14
CID000004908,14
CID024838347,14
CID000047471,13
CID000135326,13
CID000450503,13
CID000012620,13
CID000023976,13
CID006714010,13
CID000065281,13
CID053627505,12
CID000066370,12
CID010178705,12
CID010220503,12
CID011501341,12
CID006452749,11
CID000152945,11
CID000001054,10
CID000000119,10
CID000000785,10
CID000003198,10
CID000005939,10
CID000005905,10
CID000000297,10
CID000000175,10
CID000005983,10
CID000011973,10
CID016019977,10
CID000002484,10
CID011499245,10
